Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Mains Water Temperature [C](Hourly),LIVING_1:Zone Total Internal Latent Gain Energy [J](Hourly),LIVING_1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),WALLEAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLWEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLSOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLNORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),HORIZONTAL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),LIVING_1:Zone Mean Air Temperature [C](Hourly),LIVING_1:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Mean Air Temperature [C](Hourly),UNFINISHEDATTIC:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),LIVING_1:Zone Infiltration Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Infiltration Latent Heat Gain Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Gain Energy [J](Hourly),EMS:Zone Infil Flow Rate_1 [m3/s](Hourly),EMS:Zone Infil/MechVent Flow Rate_1 [m3/s](Hourly),EMS:Whole House Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Range Hood Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Bath Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Clothes Dryer Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Local Wind Speed_1 [m/s](Hourly),EMS:Zone Natural Ventilation Flow Rate_1 [m3/s](Hourly),EMS:HPWH_sens_clg_OutputVariable_1 [J](Hourly),EMS:HPWH_lat_clg_OutputVariable_1 [J](Hourly),LIVING_1:Zone Air Relative Humidity [%](Hourly),LIVING_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),UNFINISHEDATTIC:Zone Air Relative Humidity [%](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Cold Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Temperature [C](Hourly),LIVING SUPPLY NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Temperature [C](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),WATER HEATER USE INLET NODE_1:System Node Temperature [C](Hourly),COOLING:ELECTRICITY_1 [J](Hourly),CustomCrankcaseHeater_1:InteriorEquipment:Electricity [J](Hourly),HEATING:ELECTRICITY_1 [J](Hourly),HEATINGSUPP:ELECTRICITY_1 [J](Hourly),COOLING HVAC FAN PUMP_1 [J](Hourly),HEATING HVAC FAN PUMP_1 [J](Hourly),WATERHEATING:ELECTRICITY_1 [J](Hourly),SDHWPUMP:ELECTRICITY_1 [J](Hourly),HPWHFAN:ELECTRICITY_1 [J](Hourly),TOTALLIGHTS:ELECTRICITY_1 [J](Hourly),Appl_1:InteriorEquipment:Electricity [J](Hourly),VentFans_1:InteriorEquipment:Electricity [J](Hourly),Misc_1:InteriorEquipment:Electricity [J](Hourly),HEATING:GAS_1 [J](Hourly),WATERHEATING:GAS_1 [J](Hourly),Misc_1:InteriorEquipment:Gas [J](Hourly),HEATING:FUELOIL_1 [m3](Hourly),WATERHEATING:FUELOIL_1 [m3](Hourly),HEATING:PROPANE_1 [m3](Hourly),WATERHEATING:PROPANE_1 [m3](Hourly),PV:ELECTRICITY_1 [J](Hourly),METERDELIVEREDHEATINGTOZONE_1 [J](Hourly),METERDELIVEREDHEATINGSUPP_1 [J](Hourly),METERHEATINGDUCTLOSSES_1 [J](Hourly),METERDELIVEREDCOOLINGSENS_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTHVAC_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTDEHUM_1 [J](Hourly),METERCOOLINGDUCTLOSSESSENS_1 [J](Hourly),METERCOOLINGDUCTLOSSESLATENT_1 [J](Hourly),METERDHWDELIVERED_1 [J](Hourly),METERPIPELOSSESUNIT_1 [J](Hourly),ELECTRICITY:UNIT_1 [J](Hourly),GAS:UNIT_1 [J](Hourly),PROPANE:UNIT_1 [m3](Hourly),FUELOIL:UNIT_1 [m3](Hourly) 
 01/27  20:00:00,9.008333333333333,3.899999999999999,4.95089745408281,0.003838378895660552,99591.18366844389,0.0,0.0,-24.017023678640269,218.41666666666667,0.0,0.0,15.34179240702836,1.2222937369524923,16.370516259799574,670852.0693002777,0.0,0.0,0.0,0.0,0.0,0.0,21.66666729376533,0.008058086785767744,7.089210840778569,0.003817297689439716,0.1370522399863873,1244285.351917129,0.0,0.0,0.0,0.026604448458257488,0.026604448458257488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.152144249565427,21.666666666666669,21.666666666666669,60.388587057965619,0.028713940826406115,0.008805054619354103,51.637940954720537,0.10229098591247775,41.95904698075597,0.10229098591247775,16.370516259799574,0.0,48541.35299878147,2622592.55285325,0.0,0.0,380975.70904773779,4919605.350923391,0.0,0.0,1870021.7683558178,1226122.563995228,0.0,747647.255484479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6870519.892076945,0.0,1180365.5953883916,0.0,0.0,0.0,0.0,0.0,4228563.581923433,293719.83720639048,11815506.553658687,0.0,0.0,0.0 
 01/27  21:00:00,7.658333333333334,3.899999999999999,5.211307703773341,0.004590071036617595,99587.10957625044,0.0,0.0,-25.658816879620749,212.75,0.0,0.0,15.34179240702836,1.226643669864995,16.370516259799574,564639.3192223955,0.0,0.0,0.0,0.0,0.0,0.0,21.666667949004503,0.00803154205807604,4.548771133531846,0.0038619681240862709,0.18322482553635265,1069006.696756682,0.0,0.0,0.0,0.02800436994302757,0.02800436994302757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99028532714065,21.666666666666669,21.666666666666669,72.78562501976926,0.0127544960648277,0.00393539363690254,51.859880875286339,0.12955422048316093,41.27932558471201,0.12955422048316093,16.370516259799574,0.0,42119.866462148406,3246459.38856458,0.0,0.0,481920.0500903951,1811070.0311609309,0.0,0.0,1571337.3691025584,1097388.674460567,0.0,702788.4201554102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8303444.690843897,0.0,1583662.9217365527,0.0,0.0,0.0,0.0,0.0,1881027.4353182493,265748.6573562557,8953083.799996589,0.0,0.0,0.0 
 01/27  22:00:00,6.558333333333334,3.899999999999999,4.842763062492196,0.004743411797699645,99598.51703439205,0.0,0.0,-25.557984387045836,213.08333333333335,0.0,0.0,15.34179240702836,1.231308452646476,16.370516259799574,548191.3821518703,0.0,0.0,0.0,0.0,0.0,0.0,21.66667283898352,0.008010580082055637,2.7573345896206145,0.004004325863414366,0.20207856378913095,1054486.9889180428,0.0,0.0,0.0,0.02895345133885507,0.02895345133885507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.869628975169579,21.666666666666669,21.666666666666669,85.57705180988268,0.001057398203567388,0.0003426154933657748,52.026327655183418,0.15944603899216068,40.71858862460349,0.15944603899216068,16.370516259799574,0.0,35465.670157180066,3912102.1854501047,0.0,0.0,536082.1155058377,0.0,0.0,0.0,1187355.5587619798,1061733.3443895009,0.0,672882.5299360311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9857190.652767543,0.0,2003605.5633431869,0.0,0.0,0.0,0.0,0.0,157787.99146165697,216810.31700850806,7405621.404200634,0.0,0.0,0.0 
 01/27  23:00:00,5.458333333333333,3.5500000000000004,4.188820084503016,0.004675651169375649,99623.77640599133,0.0,0.0,-25.7259877741503,212.5,0.0,0.0,15.34179240702836,1.236616317039068,16.370516259799574,521451.09694855459,0.0,0.0,0.0,0.0,0.0,0.0,21.666674451128374,0.007984783658149622,1.4939044610914288,0.004103882147864164,0.20765894196632804,1107150.8083998506,0.0,0.0,0.0,0.029939589737849913,0.029939589737849913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.72659787964397,21.666666666666669,21.666666666666669,95.95570887212732,0.00002009417723169754,0.000006541297511795567,52.110393706779159,0.18530043015920909,40.15580121318012,0.18530043015920909,16.370516259799574,0.0,29589.996382015903,4459455.879249532,0.0,0.0,673463.1254999713,0.0,0.0,0.0,1023573.9852056929,880123.5435836052,0.0,598117.804387583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11060145.017873139,0.0,2373926.138659647,0.0,0.0,0.0,0.0,0.0,3001.9406743019254,188839.1371583733,7664324.334308401,0.0,0.0,0.0 
 01/27  24:00:00,5.0,3.3000000000000004,4.191463129258596,0.004861863516503899,99647.40614071326,0.0,0.0,-20.34263205460189,232.16666666666667,0.0,0.0,15.34179240702836,1.238578291960921,16.370516259799574,499883.8506458088,0.0,0.0,0.0,0.0,0.0,0.0,21.666674715971558,0.007959736497252209,0.7394121753023449,0.004051250653066659,0.21848605300390298,1042222.41628934,0.0,0.0,0.0,0.03005713875536693,0.03005713875536693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58720145216038,21.666666666666669,21.666666666666669,100.0,0.0,0.0,52.11019397356345,0.20820088780455704,39.89050175638865,0.20820088780455704,16.370516259799574,0.0,24250.866692140567,4947648.937584753,0.0,0.0,758247.53157506,0.0,0.0,0.0,467434.82214409086,592989.6096156933,0.0,538306.0239488247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12228579.087524236,0.0,2713342.2788183616,0.0,0.0,0.0,0.0,0.0,0.0,104880.70004801713,7328877.791560561,0.0,0.0,0.0 
 01/28  01:00:00,4.650000000000001,3.3000000000000004,3.8822120113264058,0.004766781471947027,99638.44313788769,0.0,0.0,-20.07512688637967,232.83333333333335,0.0,0.0,15.34179240702836,1.2402158258274466,16.368602726658496,483474.3803954954,0.0,0.0,0.0,0.0,0.0,0.0,21.66677005107731,0.007934898773242782,0.6695660384508965,0.004031014288854929,0.21297963006657295,1072560.0716263005,0.0,0.0,0.0,0.03021256211527412,0.03021256211527412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43286687983936,21.666666666666669,21.666666666666669,100.0,0.0016735484940787465,0.0017751584574152602,52.07524551107769,0.23440847586807946,38.97682287436877,0.23440847586807946,16.370389509354295,0.0,20921.488236118512,5315542.987743384,0.0,0.0,811117.4544631132,0.0,0.0,0.0,232101.3385102575,412194.25439632669,0.0,523353.0788391353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12981401.196473511,0.0,2905347.8759561029,0.0,0.0,0.0,0.0,0.0,248561.08518194068,27971.179850134722,7315230.602188336,0.0,0.0,0.0 
 01/28  02:00:00,4.108333333333333,3.008333333333333,3.357328206546459,0.004588362553992382,99626.22086130739,0.0,0.0,-24.6730695271838,216.16666666666667,0.0,0.0,15.34179240702836,1.2428400581445552,16.368602726658496,480622.8906003345,0.0,0.0,0.0,0.0,0.0,0.0,21.666857136844173,0.007908354449260115,0.5234084067187819,0.003989002429887146,0.20097064726764736,1087957.900184482,0.0,0.0,0.0,0.02919555455726562,0.02919555455726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.266698191639189,21.666666666666669,21.666666666666669,100.0,0.0,0.0,51.75545344252429,0.310069731606465,35.23841165827954,0.310069731606465,16.3692296935624,0.0,1906.5237405381308,5959938.940321749,0.0,0.0,1106865.3853470404,0.0,0.0,0.0,139260.80310615447,328133.8900845455,0.0,493447.1886197561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13319793.658274034,0.0,3533888.18309858,0.0,0.0,0.0,0.0,0.0,0.0,14008.038705043386,8029552.731219782,0.0,0.0,0.0 
 01/28  03:00:00,3.2583333333333335,2.4499999999999999,2.6491941976901,0.004403023824797243,99671.85069387383,0.0,0.0,-26.3802227147216,210.25,0.0,0.0,15.34179240702836,1.2476037146299495,16.368602726658496,474426.9921206625,0.0,0.0,0.0,0.0,0.0,0.0,21.666666174370336,0.00787970745170856,-0.12811593511035827,0.003795706447577539,0.19294352279123926,1179122.691070175,0.0,0.0,0.0,0.0301138864304083,0.0301138864304083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.116622676331058,21.666666666666669,21.666666666666669,100.0,0.000011599824362751037,0.0000036222545524139078,51.75261236535962,0.3176649394458988,35.4532376352004,0.3176649394458988,16.369226070345687,0.0,0.0,6020289.898337837,674613.3761637609,0.0,1142477.4136144459,0.0,0.0,0.0,92840.53540410308,286208.78738097797,0.0,478494.24351006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13350430.941953313,532071.2014815589,3721006.839760596,0.0,0.0,0.0,0.0,0.0,1715.7201544868915,3502.0096762608546,8694924.25441119,0.0,0.0,0.0 
 01/28  04:00:00,2.8000000000000004,2.1261815113092905,2.133095938477453,0.004206768119829754,99750.07326398773,1.2249999999999999,70.0,-26.918923511590078,208.41666666666667,0.0,0.0,15.34179240702836,1.2510465619008735,16.368602726658496,472924.71987488688,0.0,0.0,0.0,0.0,0.0,0.0,21.666664980164926,0.00784616538791323,-0.6160626449184485,0.003640666790900244,0.2217485996361542,1307679.1196650263,0.0,0.0,0.0,0.03182126335950954,0.03182126335950954,0.0,0.0,0.0,0.0,0.6437263584717882,0.0,0.0,0.0,47.95195719058009,21.666666666666669,21.666666666666669,99.93383180175563,0.0,0.0,51.751665882100848,0.31801131509378396,36.04771345599595,0.31801131509378396,16.369224863298589,0.0,0.0,6033402.523065899,1576555.3060848495,0.0,1143346.8733644693,0.0,0.0,0.0,92840.53540410308,260475.54927234099,0.0,463541.29840037706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13328508.717196962,1247274.8033515376,3851122.3431166599,0.0,0.0,0.0,0.0,0.0,0.0,3502.0096762608546,9570162.085592039,0.0,0.0,0.0 
 01/28  05:00:00,2.8000000000000004,2.155503348307894,2.1766127035399629,0.004236852026269306,99782.66600153515,0.875,50.0,-27.562431906774806,206.25,0.0,0.0,15.34179240702836,1.2513951883016153,16.368602726658496,478977.70082881519,0.0,0.0,0.0,0.0,0.0,0.0,21.666664562330437,0.007809322556963608,-0.33300113822842017,0.003720978977277115,0.2057913410484016,1263350.7894943723,0.0,0.0,0.0,0.031311075281685,0.031311075281685,0.0,0.0,0.0,0.0,0.459804541765563,0.0,0.0,0.0,47.74519448193963,21.666666666666669,21.666666666666669,99.79607142807129,0.0,0.0,51.751665882100848,0.3180591660195216,36.21324337158325,0.3180591660195216,16.369224863298589,0.0,0.0,6018145.334563304,1859870.4549660483,0.0,1143346.8733644693,0.0,0.0,0.0,103217.7830885943,290558.8098442162,0.0,478494.24351006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13346037.446879076,1475621.16626038,3859734.7854508508,0.0,0.0,0.0,0.0,0.0,0.0,14008.038705043386,9893633.499336698,0.0,0.0,0.0 
 01/28  06:00:00,2.8000000000000004,1.9083333333333333,2.43589509884731,0.004425796473222211,99782.66600153515,0.0,0.0,-27.934202447068374,205.0,0.0,0.0,15.34179240702836,1.2510177266561618,16.368602726658496,499989.2117373017,0.0,0.0,0.0,0.0,0.0,0.0,21.666664854643029,0.007778085376949825,-0.6206644690741136,0.003640789958344281,0.19521257217356834,1161899.778632213,0.0,0.0,0.0,0.030708363760635846,0.030708363760635846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5565734098235,21.666666666666669,21.666666666666669,100.0,0.0031859996460701508,0.0009684005148482074,51.491793295392117,0.31794666176351057,36.12026866031554,0.31794666176351057,16.368798969272619,0.0,0.0,5947257.916457952,1954346.4702700289,0.0,1143346.8733644693,1647979.821597795,0.0,0.0,283217.4877937355,331960.2796802477,0.0,493447.1886197561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13174596.405078339,1548074.0315420149,3863918.822527642,0.0,0.0,0.0,0.0,0.0,468253.2606495803,97921.57825544752,11801556.037783985,0.0,0.0,0.0 
 01/28  07:00:00,2.8000000000000004,1.7,2.543479579116164,0.004503256062275663,99811.1846468892,0.0,0.0,-28.460425523169467,203.25,2.9166666666666667,34.666666666666667,15.34179240702836,1.2512205455611652,16.368602726658496,521949.0829360218,290331.30921160537,17.800752109912226,1.982476932010887,2.06157328323908,39.11330987435762,4.207438248559323,21.666658886374507,0.007727908183364446,-1.0864700409360396,0.003500962830957103,0.208907977614025,2144558.066054282,0.0,0.0,0.0,0.011718772030528333,0.05891351603052833,0.0,0.0,0.047194744000000007,0.0,0.0,0.0,0.0,0.0,47.26704746636356,21.666666666666669,21.666666666666669,100.0,0.0016484072388397024,0.0005162913251592653,51.88619886685498,0.31961170852005879,37.8473986838947,0.31961170852005879,16.368639157369633,0.0,0.0,5917093.701146126,4290991.148976609,0.0,1143346.8733644693,0.0,0.0,0.0,664916.4800206664,518425.7418022369,90000.0,553258.9690585142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13314838.593397087,3450834.780294117,4081279.9907883109,0.0,0.0,0.0,0.0,0.0,243988.81226018244,335699.0557615686,13178032.914368622,0.0,0.0,0.0 
 01/28  08:00:00,2.8000000000000004,1.7,2.2796256042486937,0.004307306326922376,99882.88866949361,0.0,0.0,-26.765301502174507,209.0,32.916666666666667,430.6666666666667,15.34179240702836,1.2525112516758637,16.368602726658496,546787.4954998613,3835218.8517231869,267.4920554654593,28.13159869102571,29.230541631788286,464.2126727377733,103.11553859665428,21.66693838661894,0.007680390420922075,-0.8959025220492206,0.003487958843806399,0.20876764456036413,1178483.5203998446,0.0,0.0,0.0,0.03091271955284822,0.03091271955284822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01291285047862,21.666666666666669,21.666666666666669,98.17080881607963,0.018729992920813573,0.010966168332229392,51.88206432556729,0.3029440815352776,34.744825846906547,0.3029440815352776,16.368604379176625,0.0,1585.9267370017983,5786730.6403679349,93622.48141966411,0.0,1202098.542595245,2813587.6462229734,0.0,0.0,841434.6646481536,942299.9138337986,18000.0,628023.6946069624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12358962.393644728,71181.09001557838,3712891.4397078377,0.0,0.0,0.0,0.0,0.0,2758430.318149168,356666.2162591815,12327383.510431733,0.0,0.0,0.0 
 01/28  09:00:00,4.7250000000000009,2.9676610690483149,3.0143128533913776,0.004069809048511583,99930.96295737609,0.0,0.0,-22.977166169804986,222.16666666666667,53.0,706.6666666666666,15.34179240702836,1.2449186105784749,16.368602726658496,297892.68058782329,6175229.57894656,512.4355952866104,56.95577921749477,58.859466988104227,630.1564679161626,286.9553607820608,21.66676610145059,0.007651770834028313,1.998555093389512,0.0035771809860490079,0.18393697511258798,1208716.3608053702,0.0,0.0,0.0,0.030007170320646899,0.030007170320646899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.862898907921799,21.666666666666669,21.666666666666669,81.26088584077968,0.0004516173951461815,0.0004866828013520237,52.22922501244357,0.20386851969474499,38.25371285423856,0.20386851969474499,16.368602726749825,0.0,19265.878049170842,4538625.141208316,0.0,0.0,821289.7446183699,0.0,0.0,0.0,894208.7227785434,977007.4711977532,0.0,642976.6397166518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10553057.52393109,0.0,2714540.765581784,0.0,0.0,0.0,0.0,0.0,67626.77094584312,342658.1775541382,7893373.597568804,0.0,0.0,0.0 
 01/28  10:00:00,8.725,4.358796059456882,5.479890700669659,0.004358107731544272,99984.7409743294,1.8083333333333334,290.0,-19.743116839768278,233.83333333333335,68.5,829.0,15.34179240702836,1.2273601423056504,16.368602726658496,235092.47457028909,6766779.71633054,688.6944689932321,81.69476837069033,84.08637596507168,582.6613042272069,459.4880471171396,21.66666784519406,0.007618827428671856,7.97570098133468,0.003651646339115563,0.1889723975812235,1088682.5708158767,0.0,0.0,0.0,0.03014928021414962,0.03014928021414962,0.0,0.0,0.0,0.0,0.9502627196488301,0.0,0.0,0.0,46.688963830642787,21.666666666666669,21.666666666666669,55.08503684976207,0.0,0.0,52.14734511430736,0.12655649957288937,41.45209768262362,0.12655649957288937,16.368602726727656,0.0,39797.81052952044,3195757.265596357,0.0,0.0,491616.65835140927,0.0,0.0,0.0,919184.035123975,1175446.3766734687,0.0,642976.6397166518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8352852.343848186,0.0,1598027.2709621529,0.0,0.0,0.0,0.0,0.0,0.0,300723.85655891217,6464778.785991382,0.0,0.0,0.0 
 01/28  11:00:00,10.891666666666666,4.108333333333333,6.564502410062745,0.004349860069768425,100051.55608630169,4.616666666666666,292.5,-17.075381381410307,243.83333333333335,79.08333333333333,889.6666666666666,15.34179240702836,1.2188022971114415,16.368602726658496,240475.06661246567,6324534.70268436,804.7160158704822,99.42147407427463,102.05607411946449,424.80225220752046,586.4860648863976,21.66666748317964,0.007564877405995956,13.959376797279449,0.0037749321834263905,0.4000220072778136,2490723.042481259,0.0,0.0,0.0,0.022607892674441689,0.06980263667444169,0.0,0.0,0.0,0.047194744000000007,2.4260163441725894,0.0,0.0,0.0,46.39329654857706,21.666666666666669,21.666666666666669,37.958605733451957,0.002547256894000648,0.0007968048165385925,52.08427947548146,0.11680892812032919,42.561608997651187,0.11680892812032919,16.368602726721688,0.0,44080.04342303394,3033645.750381542,0.0,0.0,422805.993368521,0.0,0.0,0.0,894192.054208121,1236203.3116317143,0.0,642976.6397166518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8482073.999569625,0.0,1197618.5952771535,0.0,0.0,0.0,0.0,0.0,376917.90369738169,272752.6767087774,6273903.7927295849,0.0,0.0,0.0 
 01/28  12:00:00,12.091666666666667,4.541666666666667,6.789397259995508,0.0040481824652137169,100104.51928481629,5.058333333333334,341.6666666666667,-15.676920423620203,249.16666666666667,84.5,909.3333333333334,15.34179240702836,1.2149053826925556,16.368602726658496,276420.90380181689,5740784.008913953,859.0120573736049,106.74664148253453,109.44382372756984,206.84586418674295,647.6550818515296,21.66666711500143,0.007504392073464751,17.272033667565535,0.0038498366941434167,0.4637837592718361,2064893.310439523,0.0,0.0,0.0,0.05417007884077204,0.05417007884077204,0.0,0.0,0.0,0.0,2.6581081604923497,0.0,0.0,0.0,46.051159796390297,21.666666666666669,21.666666666666669,31.283516975146296,0.007733575560180168,0.0023747199660133797,51.95196477244628,0.07617696059444577,43.22794803452934,0.07617696059444577,16.368602726659299,0.0,51646.941780544235,2035788.6269811667,0.0,0.0,308286.3525233838,1739950.972792646,0.0,0.0,859566.3422901004,1309100.092782382,0.0,657929.5848263415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5681329.719048044,0.0,795954.380997946,0.0,0.0,0.0,0.0,0.0,1139332.3118645796,216810.31700850806,6962268.913976565,0.0,0.0,0.0 
 01/28  13:00:00,13.441666666666669,5.0,7.218468931731579,0.003860863706693444,100113.48228764185,5.533333333333334,295.8333333333333,-15.012593180242595,251.75,84.0,910.75,15.34179240702836,1.209651082617006,16.368602726658496,253005.39758260258,5817828.6720073469,856.6870197946545,106.26171107493474,248.3625669648375,106.26171107493474,644.0112527086546,21.66666677519268,0.007436842146224999,19.698742517076849,0.003872717102897247,0.5105094806039159,2363964.47486641,0.0,0.0,0.0,0.06005261162814968,0.06005261162814968,0.0,0.0,0.0,0.0,2.9077163403079409,0.0,0.0,0.0,45.645633603829789,21.666666666666669,21.666666666666669,26.995384274041574,0.0,0.0,52.10362357808429,0.05236565651558475,43.960561860529349,0.05236565651558475,16.36860272665857,0.0,0.0,1436472.6436067869,0.0,0.0,191352.54721431845,0.0,0.0,0.0,834574.3613742462,1289379.842652479,0.0,672882.5299360311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4104246.9097501595,0.0,487061.25060758789,0.0,0.0,0.0,0.0,0.0,0.0,188839.1371583733,4424661.924783861,0.0,0.0,0.0 
 01/28  14:00:00,14.191666666666669,4.3583333333333329,7.275354637714169,0.003607360238988201,100093.92664511338,6.2,342.5,-14.691922030337082,253.0,78.33333333333333,870.0833333333334,15.34179240702836,1.2067457357593883,16.368602726658496,231464.561496037,6369855.097843582,781.8887910648109,96.34349851203992,453.09910916902308,96.34349851203992,563.7251046613079,21.666667493321996,0.007329077661709901,20.440022842882724,0.0038319475697050177,0.5558881234563574,2806970.7591168417,0.0,0.0,0.0,0.06869383739774511,0.06869383739774511,0.0,0.0,0.0,0.0,3.25804361022456,0.0,0.0,0.0,44.98311105087176,21.666666666666669,21.666666666666669,25.502969513436527,0.0,0.0,52.10362357808429,0.04038553741568882,44.38417562214011,0.04038553741568882,16.36860272665857,0.0,0.0,1123339.1506567975,0.0,0.0,166209.90349343935,0.0,0.0,0.0,827220.1044396032,1160666.562821299,0.0,672882.5299360311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3221604.1512745695,0.0,376664.13048275958,0.0,0.0,0.0,0.0,0.0,0.0,167827.07910080823,3950318.2513471699,0.0,0.0,0.0 
 01/28  15:00:00,14.4,2.908333333333333,6.942157356317057,0.0032457200416065969,100080.0747316557,6.2,341.6666666666667,-12.648144171063138,261.1666666666667,69.75,748.0833333333334,15.34179240702836,1.2064017263657608,16.368602726658496,255113.7298255147,6368116.602933981,624.597637229499,75.43203768946074,565.7185089716166,75.43203768946074,407.4007219122909,21.66666710233888,0.0072101225318754679,20.10478405582158,0.00370427765995284,0.5509267775438221,2999169.1835286736,0.0,0.0,0.0,0.06891183935463612,0.06891183935463612,0.0,0.0,0.0,0.0,3.25804361022456,0.0,0.0,0.0,44.2552440003006,21.666666666666669,21.666666666666669,25.168317697927184,0.0026903796807093247,0.000832500333428513,51.58975785970045,0.027898815796998785,44.52173176971859,0.027898815796998785,16.368602726658524,0.0,0.0,782183.2885353295,0.0,0.0,114867.31970119963,0.0,0.0,0.0,838524.5909145667,1120975.147788758,0.0,657929.5848263415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234431.5245191107,0.0,262758.34320010399,0.0,0.0,0.0,0.0,0.0,397072.98035840308,167827.07910080823,3514479.931766195,0.0,0.0,0.0 
