Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Sky Temperature [C](Hourly),Environment:Site Horizontal Infrared Radiation Rate per Area [W/m2](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Ground Temperature [C](Hourly),Environment:Site Outdoor Air Density [kg/m3](Hourly),Environment:Site Mains Water Temperature [C](Hourly),LIVING_1:Zone Total Internal Latent Gain Energy [J](Hourly),LIVING_1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),WALLEAST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLWEST:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLSOUTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALLNORTH:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),HORIZONTAL:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),LIVING_1:Zone Mean Air Temperature [C](Hourly),LIVING_1:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Mean Air Temperature [C](Hourly),UNFINISHEDATTIC:Zone Mean Air Humidity Ratio [kgWater/kgDryAir](Hourly),UNFINISHEDATTIC:Zone Infiltration Current Density Volume Flow Rate [m3/s](Hourly),LIVING_1:Zone Infiltration Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Infiltration Latent Heat Gain Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Loss Energy [J](Hourly),LIVING_1:Zone Ventilation Latent Heat Gain Energy [J](Hourly),EMS:Zone Infil Flow Rate_1 [m3/s](Hourly),EMS:Zone Infil/MechVent Flow Rate_1 [m3/s](Hourly),EMS:Whole House Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Range Hood Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Bath Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Clothes Dryer Exhaust Fan Vent Flow Rate_1 [m3/s](Hourly),EMS:Local Wind Speed_1 [m/s](Hourly),EMS:Zone Natural Ventilation Flow Rate_1 [m3/s](Hourly),EMS:HPWH_sens_clg_OutputVariable_1 [J](Hourly),EMS:HPWH_lat_clg_OutputVariable_1 [J](Hourly),LIVING_1:Zone Air Relative Humidity [%](Hourly),LIVING_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),LIVING_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),UNFINISHEDATTIC:Zone Air Relative Humidity [%](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Cold Water Volume [m3](Hourly),DOMESTIC HOT WATER_1:Water Use Connections Hot Water Temperature [C](Hourly),LIVING SUPPLY NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Temperature [C](Hourly),AIR SUPPLY OUTLET NODE_1:System Node Current Density Volume Flow Rate [m3/s](Hourly),WATER HEATER USE INLET NODE_1:System Node Temperature [C](Hourly),COOLING:ELECTRICITY_1 [J](Hourly),HEATING:ELECTRICITY_1 [J](Hourly),COOLING HVAC FAN PUMP_1 [J](Hourly),HEATING HVAC FAN PUMP_1 [J](Hourly),WATERHEATING:ELECTRICITY_1 [J](Hourly),SDHWPUMP:ELECTRICITY_1 [J](Hourly),HPWHFAN:ELECTRICITY_1 [J](Hourly),TOTALLIGHTS:ELECTRICITY_1 [J](Hourly),Appl_1:InteriorEquipment:Electricity [J](Hourly),VentFans_1:InteriorEquipment:Electricity [J](Hourly),Misc_1:InteriorEquipment:Electricity [J](Hourly),HEATING:GAS_1 [J](Hourly),WATERHEATING:GAS_1 [J](Hourly),Misc_1:InteriorEquipment:Gas [J](Hourly),HEATING:FUELOIL_1 [m3](Hourly),WATERHEATING:FUELOIL_1 [m3](Hourly),HEATING:PROPANE_1 [m3](Hourly),WATERHEATING:PROPANE_1 [m3](Hourly),PV:ELECTRICITY_1 [J](Hourly),METERDELIVEREDHEATINGTOZONE_1 [J](Hourly),METERDELIVEREDHEATINGSUPP_1 [J](Hourly),METERHEATINGDUCTLOSSES_1 [J](Hourly),METERDELIVEREDCOOLINGSENS_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTHVAC_1 [J](Hourly),METERDELIVEREDCOOLINGLATENTDEHUM_1 [J](Hourly),METERCOOLINGDUCTLOSSESSENS_1 [J](Hourly),METERCOOLINGDUCTLOSSESLATENT_1 [J](Hourly),METERDHWDELIVERED_1 [J](Hourly),METERPIPELOSSESUNIT_1 [J](Hourly),ELECTRICITY:UNIT_1 [J](Hourly),GAS:UNIT_1 [J](Hourly),PROPANE:UNIT_1 [m3](Hourly),FUELOIL:UNIT_1 [m3](Hourly) 
 01/14  14:00:00,11.533333333333332,-6.558333333333334,8.181069555496988,0.005469635090376775,100058.88945224988,7.075,222.5,7.8829536587235469,353.6666666666667,133.41666666666667,1.6666666666666668,15.34179240702836,1.213980109560177,16.542048011738375,232750.36394368969,1212631.0861451729,77.88340564896531,67.16524318802097,72.99096874965854,67.16524318802095,133.1734774224906,21.666666666666676,0.004125900654710115,13.187482304651795,0.003437799656401816,0.5588678777285715,0.0,1224915.4989002459,0.0,0.0,0.08081045420652645,0.08081045420652645,0.0,0.0,0.0,0.0,3.7178481519901238,0.0,0.0,0.0,25.443816257848665,21.666666666666669,21.666666666666669,36.23891918938149,0.0,0.0,50.05279240569073,0.11114981783937732,48.88888888888898,0.11114981783937732,16.542048011738375,0.0,11750095.886507757,0.0,389097.8754223066,0.0,0.0,0.0,827220.1044396032,1160666.562821299,0.0,672882.5299360311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10342666.277448249,0.0,1407429.6090595083,0.0,-467.6555030482182,0.0,0.0,467.6555030482182,0.0,167827.07910080823,14799962.959126994,0.0,0.0,0.0 
 01/14  15:00:00,12.841666666666669,-5.808333333333333,10.316321763810713,0.006877181260139409,99940.74077864034,7.408333333333334,215.83333333333335,6.613696525127547,347.3333333333333,98.66666666666667,0.3333333333333333,15.34179240702836,1.204294823462315,16.542048011738375,246079.22805861868,894254.7416485348,55.68059971936617,49.982153569596,54.8729173666921,49.982153569595997,97.99120512407144,21.66666666666666,0.004221451662500548,13.955116838249247,0.004376607269242847,0.5772180913155139,0.0,2466667.357789228,0.0,0.0,0.08513093640250502,0.08513093640250502,0.0,0.0,0.0,0.0,3.893011786948433,0.0,0.0,0.0,25.99833883189299,21.666666666666669,21.666666666666669,43.775437983497408,0.0,0.0,50.05279240569073,0.10266461457511378,48.88888888888895,0.10266461457511378,16.542048011738375,0.0,10826968.596821903,0.0,364260.528882983,0.0,0.0,0.0,838524.5909145667,1120975.147788758,0.0,657929.5848263415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9535703.632200677,0.0,1291264.9646212247,0.0,-1252.5596715546003,0.0,0.0,1252.5596715546003,0.0,167827.07910080823,13808658.44923455,0.0,0.0,0.0 
 01/14  16:00:00,13.299999999999999,-5.891666666666666,11.993295847069647,0.008324917215113016,99848.66629506879,6.325,225.83333333333335,5.46806895470355,341.6666666666667,60.25,0.75,15.34179240702836,1.19849869561451,16.542048011738375,227998.05780079129,548402.0272432392,33.61820526357189,30.694939179048104,34.14222464649293,30.694939179048096,59.93202371325662,21.666666666666658,0.004355398706645883,14.316543038305474,0.0053893589641092099,0.4961331206607678,0.0,2991418.667744339,0.0,0.0,0.06975298100436174,0.06975298100436174,0.0,0.0,0.0,0.0,3.3237299733339276,0.0,0.0,0.0,26.792818661736275,21.666666666666669,21.666666666666669,52.56079949818514,0.0,0.0,50.05279240569073,0.09180163035474166,48.88888888888894,0.09180163035474166,16.542048011738375,0.0,9661973.381811079,0.0,324864.84313441035,0.0,0.0,0.0,909980.2172720559,1084514.1142304603,0.0,687835.4750457205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8524245.174759672,0.0,1137728.2070514064,0.0,-1611.5579882511238,0.0,0.0,1611.5579882511238,0.0,146859.91860319524,12669168.031493724,0.0,0.0,0.0 
 01/14  17:00:00,13.008333333333335,-6.1000000000000009,12.353959294793848,0.008808860424533688,99806.2957362571,7.508333333333333,218.33333333333335,4.76926567482379,338.25,17.416666666666669,0.08333333333333332,15.34179240702836,1.1982906855202984,16.542048011738375,432268.6378744141,155924.2438702453,9.377783988320952,8.892062858063852,9.704590275847375,8.892062858063852,17.281634627344997,21.666666666666626,0.0045211807046763269,13.906980058584802,0.006384984752253076,0.5847461049732917,0.0,4053279.4930717169,0.0,0.0,0.08720707714046472,0.08720707714046472,0.0,0.0,0.0,0.0,3.9455608774359267,0.0,0.0,0.0,27.793529954137655,21.666666666666669,21.666666666666669,63.87022391701205,0.032887897484241489,0.015567989178088843,51.61205792442405,0.0930436299550844,48.88888888888895,0.0930436299550844,16.542048011738375,0.0,9779217.82593806,0.0,313370.1982480949,4853340.449255776,0.0,0.0,1107307.9367063214,1471594.9428386479,0.0,717741.3652650999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8673589.30153667,0.0,1105628.5244013917,0.0,-1960.4431238226762,0.0,0.0,1960.4431238226762,4808990.652016971,195798.25895094296,18242572.718252005,0.0,0.0,0.0 
 01/14  18:00:00,12.450000000000001,-6.1000000000000009,11.96854835060041,0.008648960918230939,99807.92537313445,8.158333333333334,215.83333333333335,4.512644279220069,337.0,0.0,0.0,15.34179240702836,1.2009574171994569,16.542048011738375,586380.9878149188,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666644,0.004746630059328148,13.203113880513025,0.007206934779233481,0.6314206566777442,0.0,4621728.327533772,0.0,0.0,0.061245761029137427,0.10844050502913742,0.0,0.047194744000000007,0.0,0.0,4.28712996560463,0.0,0.0,0.0,29.169451329529165,21.666666666666669,21.666666666666669,75.34745822935609,0.010949368022741796,0.00333995048568142,51.89135309327813,0.10413543605151775,48.88888888888892,0.10413543605151775,16.542048011738375,0.0,10936093.86853823,0.0,361877.3226473592,1824560.0870978789,0.0,0.0,1467309.6865611938,1628730.0010625008,90000.0,777553.1457038581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9635621.939647446,0.0,1300471.9288907862,0.0,-2992.302857223031,0.0,0.0,2992.302857223031,1600226.5228843797,258744.638003734,17086124.111611025,0.0,0.0,0.0 
 01/14  19:00:00,11.558333333333332,-5.458333333333333,10.837114257079124,0.007902699369908442,99869.03675603592,5.6000000000000009,220.0,4.512644279220069,337.0,0.0,0.0,15.34179240702836,1.2068870737787719,16.542048011738375,650520.6487417282,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666658,0.004926697707642804,12.490730181237267,0.007584385785123007,0.4431736356085403,0.0,2067400.9531500126,0.0,0.0,0.061827777033560817,0.061827777033560817,0.0,0.0,0.0,0.0,2.942749067299603,0.0,0.0,0.0,30.28593497981853,21.666666666666669,21.666666666666669,83.06721639012615,0.0017834884449437626,0.0005752378481367843,52.01844615332184,0.08544943313269894,48.88888888888895,0.08544943313269894,16.542048011738375,0.0,8973809.139166374,0.0,311517.15357453739,0.0,0.0,0.0,1818993.6501071044,1432742.8570857694,18000.0,792506.0908135477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7834889.166018257,0.0,1138919.973148117,0.0,-2101.096739488786,0.0,0.0,2101.096739488786,264148.10280751096,307727.8759114339,13347568.890747335,0.0,0.0,0.0 
 01/14  20:00:00,10.808333333333332,-5.0,10.05153733565515,0.00745427397812944,99949.70378146589,4.683333333333333,231.66666666666667,4.271796214035429,335.8333333333333,0.0,0.0,15.34179240702836,1.211912237114505,16.542048011738375,593019.9992946844,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666676,0.005020700555976512,11.750821385148394,0.007579834270336355,0.37533726234033357,0.0,1359068.5102623248,0.0,0.0,0.05077790507880218,0.05077790507880218,0.0,0.0,0.0,0.0,2.461049071164251,0.0,0.0,0.0,30.884074337005264,21.666666666666669,21.666666666666669,87.22732727389259,0.010834985610562707,0.0032641138518657668,51.51323212988964,0.08426631387877175,48.888888888888939,0.08426631387877175,16.542048011738375,0.0,8853373.321798306,0.0,286549.1882601787,2422926.0670064759,0.0,0.0,1870021.7683558178,1113255.5876503937,0.0,747647.255484479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7785371.849824637,0.0,1068001.4719736702,0.0,-1023.130649730882,0.0,0.0,1023.130649730882,1578924.3479500663,293719.83720639048,15293773.188555655,0.0,0.0,0.0 
 01/14  21:00:00,9.9,-4.650000000000001,9.457224429485667,0.007270240166066113,100035.25971752794,3.9333333333333337,245.83333333333335,4.099761881760685,335.0,0.0,0.0,15.34179240702836,1.2172000881758958,16.542048011738375,519384.6010180412,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666655,0.005102250407799078,11.061779227557344,0.007533481315911914,0.32597021760243219,0.0,1054391.462589256,0.0,0.0,0.04376734243233612,0.04376734243233612,0.0,0.0,0.0,0.0,2.0669308925080549,0.0,0.0,0.0,31.408502499992268,21.666666666666669,21.666666666666669,90.82656180667205,0.0027942365180840596,0.0008884183842181895,51.95491281282286,0.08821037363513217,48.88888888888897,0.08821037363513217,16.542048011738375,0.0,9272680.225989923,0.0,308158.0450040969,0.0,0.0,0.0,1571337.3691025584,982308.6201481873,0.0,702788.4201554102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8104792.308146265,0.0,1167887.9178436578,0.0,-975.8063857218457,0.0,0.0,975.8063857218457,412411.6937991416,265748.6573562557,12837272.680400176,0.0,0.0,0.0 
 01/14  22:00:00,8.466666666666667,-4.3999999999999999,8.332316353156449,0.006840088343405062,100115.92674295792,2.8083333333333337,255.83333333333335,4.220320316392109,335.5833333333333,0.0,0.0,15.34179240702836,1.2252208971400678,16.542048011738375,587178.6394335547,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666648,0.005162252288517145,10.21593129181393,0.007443809125640392,0.263329379195253,0.0,662046.5906737825,0.0,0.0,0.03551041738833149,0.03551041738833149,0.0,0.0,0.0,0.0,1.4757536245237593,0.0,0.0,0.0,31.80043108756828,21.666666666666669,21.666666666666669,95.04614494109687,0.011866138651143962,0.0035569020739383966,52.008763772703847,0.09146858112139424,48.888888888888917,0.09146858112139424,16.542048011738375,0.0,9621056.054911359,0.0,316885.6601287837,1759908.1666219256,0.0,0.0,1187355.5587619798,942227.1341420293,0.0,672882.5299360311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8396623.186567266,0.0,1224432.868344091,0.0,-708.5723122185952,0.0,0.0,708.5723122185952,1727189.355969232,216810.31700850806,14500315.104502108,0.0,0.0,0.0 
 01/14  23:00:00,7.45,-4.108333333333333,7.271226366943568,0.0063310117418428099,100178.66776273678,2.308333333333333,242.5,4.5467453353330529,337.1666666666667,0.0,0.0,15.34179240702836,1.2314243802832384,16.542048011738375,528247.8365573589,0.0,0.0,0.0,0.0,0.0,0.0,21.66666666666666,0.005211693295072028,9.371376059480758,0.007300435051068508,0.23616569934777532,0.0,421156.8739793404,0.0,0.0,0.03367241393806842,0.03367241393806842,0.0,0.0,0.0,0.0,1.2130081720862949,0.0,0.0,0.0,32.12257880704141,21.666666666666669,21.666666666666669,98.72361942338135,0.002570574080808452,0.0008153451833894464,51.77443090057861,0.0987105158635639,48.88888888888897,0.0987105158635639,16.542048011738375,0.0,10388503.525028917,0.0,337008.2618906585,584100.4292329053,0.0,0.0,1023573.9852056929,782748.1130115914,0.0,598117.804387583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9058698.063136358,0.0,1329805.4618925588,0.0,-617.0470071000848,0.0,0.0,617.0470071000848,379180.9810748298,188839.1371583733,13714052.118757349,0.0,0.0,0.0 
 01/14  24:00:00,4.925,-3.2583333333333335,4.645586823689491,0.005228366955663748,100225.92723218056,0.875,245.83333333333335,4.718396657723815,338.0,0.0,0.0,15.34179240702836,1.245401186964444,16.542048011738375,498185.30182317548,0.0,0.0,0.0,0.0,0.0,0.0,21.66666673326733,0.005243595021926968,8.304820093756116,0.006875657159321932,0.22406631442340667,72497.49670808026,63016.11385379369,0.0,0.0,0.03297640293393784,0.03297640293393784,0.0,0.0,0.0,0.0,0.459804541765563,0.0,0.0,0.0,32.33280116678555,21.666666666666669,21.666666666666669,100.0,0.0,0.0,52.1282510534079,0.11190360815723886,48.88888888888895,0.11190360815723886,16.542048011738375,0.0,11782941.363791988,0.0,413724.8359382271,0.0,0.0,0.0,467434.82214409086,539875.7383945949,0.0,538306.0239488247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10253481.540668734,0.0,1529530.0582625918,0.0,-532.5921715187266,0.0,0.0,429.5003569517532,0.0,104880.70004801713,13742282.784217723,0.0,0.0,0.0 
 01/15  01:00:00,3.9416666666666666,-2.8000000000000004,3.5544045571622608,0.004772543119610648,100276.44597537913,0.875,325.0,4.718396657723815,338.0,0.0,0.0,15.34179240702836,1.2513373421311854,16.5192791507844,512672.6565278275,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666806383,0.005258487272457657,7.211267960971978,0.006259865793614269,0.21376889307113548,185961.80196896726,0.0,0.0,0.0,0.03386345427497081,0.03386345427497081,0.0,0.0,0.0,0.0,0.4598045417655629,0.0,0.0,0.0,32.44020345789388,21.666666666666669,21.666666666666669,98.28505211355508,0.006971750787287267,0.0021055557381342729,51.57443301822448,0.12202285114342637,48.88888888888895,0.12202285114342637,16.524079624407109,0.0,12857902.462680724,0.0,387560.57601422086,1532868.2348116986,0.0,0.0,232101.3385102575,373679.44523597307,0.0,523353.0788391353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11106986.160217092,0.0,1750916.3024636293,0.0,-179.22476994655475,0.0,0.0,179.22476994655475,1017409.7184013221,27971.179850134722,15907465.136092008,0.0,0.0,0.0 
 01/15  02:00:00,4.75,-2.8000000000000004,4.385976033926673,0.005078520454859258,100323.70544482295,2.1416666666666668,311.6666666666667,4.718396657723815,338.0,0.0,0.0,15.34179240702836,1.2476755132678348,16.5192791507844,481645.5960796943,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666658,0.005273952044989366,7.045158524453775,0.006063684578187977,0.23558170487162365,77570.94231859164,0.0,0.0,0.0,0.03574410623934802,0.03574410623934802,0.0,0.0,0.0,0.0,1.12542635460714,0.0,0.0,0.0,32.550137679008937,21.666666666666669,21.666666666666669,96.37068411548539,0.0,0.0,51.501671632884839,0.12848463243309925,48.888888888888939,0.12848463243309925,16.519497228288036,0.0,13550172.955602045,0.0,443833.0398054903,0.0,0.0,0.0,139260.80310615447,328133.8900845455,0.0,493447.1886197561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11701360.65665071,0.0,1848812.2989513349,0.0,-224.1186626090967,0.0,0.0,224.1186626090967,0.0,14008.038705043386,14954847.877217992,0.0,0.0,0.0 
 01/15  03:00:00,4.3583333333333329,-2.8000000000000004,4.085507476257656,0.005002931730761423,100385.63164616312,2.6,325.8333333333333,4.718396657723815,338.0,0.0,0.0,15.34179240702836,1.2503601153004807,16.5192791507844,475536.8061166374,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666634,0.005291541083831927,6.709585401874199,0.005905863600682539,0.2629608867166811,124665.49257959939,0.0,0.0,0.0,0.03809743693998074,0.03809743693998074,0.0,0.0,0.0,0.0,1.3662763526748159,0.0,0.0,0.0,32.67794015521523,21.666666666666669,21.666666666666669,96.13464215879698,0.0,0.0,51.501671632884839,0.13613268142511746,48.88888888888899,0.13613268142511746,16.519497228288036,0.0,14371023.383222815,0.0,470184.005697285,0.0,0.0,0.0,92840.53540410308,286208.78738097797,0.0,478494.24351006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12400129.900761495,0.0,1970893.482461321,0.0,-277.51577747452395,0.0,0.0,277.51577747452395,0.0,3502.0096762608546,15698750.955215248,0.0,0.0,0.0 
 01/15  04:00:00,3.5500000000000004,-2.8000000000000004,3.2861901006736558,0.004720421418230255,100452.44675813538,1.9583333333333333,335.8333333333333,5.076872635510635,339.75,0.0,0.0,15.34179240702836,1.255411614574033,16.5192791507844,474141.274121746,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666669,0.005303794678887087,6.2852889872886419,0.0057296434752829319,0.23804676778151893,239216.81464201734,0.0,0.0,0.0,0.036274440961923479,0.036274440961923479,0.0,0.0,0.0,0.0,1.0290863553800696,0.0,0.0,0.0,32.77476944856616,21.666666666666669,21.666666666666669,96.1233728873715,0.0,0.0,51.501671632884839,0.13962729770612473,48.88888888888899,0.1396272977061247,16.519497228288036,0.0,14756033.453953335,0.0,486776.805854031,0.0,0.0,0.0,92840.53540410308,260475.54927234099,0.0,463541.29840037706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12695260.42212871,0.0,2060773.0318246233,0.0,-186.61148202613934,0.0,0.0,186.61148202613934,0.0,3502.0096762608546,16059667.642884188,0.0,0.0,0.0 
 01/15  05:00:00,1.7249999999999999,-3.0916666666666665,1.4810444055686396,0.004144971885565139,100516.8174147916,0.625,291.6666666666667,5.332926905358363,341.0,0.0,0.0,15.34179240702836,1.265730227554312,16.5192791507844,480213.7607053467,0.0,0.0,0.0,0.0,0.0,0.0,21.66666666666666,0.005309715621694737,5.615557519260915,0.005542213778364596,0.22988707663211684,481492.6452564127,0.0,0.0,0.0,0.03607230387747868,0.03607230387747868,0.0,0.0,0.0,0.0,0.3284318155468307,0.0,0.0,0.0,32.832070758915318,21.666666666666669,21.666666666666669,97.48865798548695,0.0,0.0,51.501671632884839,0.1452905437754127,48.88888888888895,0.1452905437754127,16.519497228288036,0.0,15371586.344511796,0.0,501582.2910856893,0.0,0.0,0.0,103217.7830885943,290558.8098442162,0.0,478494.24351006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13223274.786371235,0.0,2148311.5581405607,0.0,-96.91098770451421,0.0,0.0,96.91098770451421,0.0,14008.038705043386,16745439.472040363,0.0,0.0,0.0 
 01/15  06:00:00,0.25,-3.008333333333333,-0.07073753124687883,0.003648745907291808,100602.37335085368,0.0,0.0,5.570598900049201,342.1666666666667,0.0,0.0,15.34179240702836,1.2746408884761949,16.5192791507844,494321.727754964,0.0,0.0,0.0,0.0,0.0,0.0,21.66666666666663,0.005303613334077484,4.696691315092549,0.0052839442454978078,0.23534255298538529,714047.4942063332,0.0,0.0,0.0,0.03758074540093878,0.03758074540093878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.82256566418629,21.666666666666669,21.666666666666669,99.20094394425384,0.0015912493725627636,0.0004935554206379071,51.65299332187485,0.15132701112556638,48.888888888888939,0.15132701112556638,16.519411985452906,0.0,16033143.487045553,0.0,526924.1090590867,0.0,0.0,0.0,283217.4877937355,331960.2796802477,0.0,493447.1886197561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13728165.496805303,0.0,2304977.990240251,0.0,0.0,0.0,0.0,0.0,233670.7096572922,97921.57825544752,17668692.55219838,0.0,0.0,0.0 
 01/15  07:00:00,-0.6416666666666667,-3.0916666666666665,-1.0050999571179278,0.00334922350576732,100677.33664721284,0.0,0.0,6.094931288906106,344.75,4.083333333333333,0.0,15.34179240702836,1.2803787967554695,16.5192791507844,516301.3035005458,87475.90126621988,5.8825576442850429,1.7895819417252546,1.8180026670776133,9.995683561239288,4.055825538946165,21.66666666666663,0.005279428023431322,4.193799697185227,0.005007677140356802,0.24530245713826658,1386769.494799059,0.0,0.0,0.0,0.015147911005612726,0.06234265500561272,0.0,0.0,0.047194744000000007,0.0,0.0,0.0,0.0,0.0,32.69848878538328,21.666666666666669,21.666666666666669,97.49917804640683,0.0,0.0,51.75480284742289,0.17781342212615335,48.888888888888939,0.17781342212615335,16.519354633908227,0.0,18865621.295420488,0.0,606229.803052389,0.0,0.0,0.0,664916.4800206664,518425.7418022369,90000.0,553258.9690585142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16185147.404583974,0.0,2680473.8908365156,0.0,0.0,0.0,0.0,0.0,0.0,335699.0557615686,21298452.289354296,0.0,0.0,0.0 
 01/15  08:00:00,-1.0999999999999999,-3.65,-1.3658022664222208,0.0032815712219414416,100741.70730386906,0.875,11.666666666666666,6.3481932020228559,346.0,57.416666666666667,0.16666666666666667,15.34179240702836,1.2834925708628049,16.5192791507844,528034.847047005,720645.6093824266,48.381434757515368,27.520001483788417,27.952691669225499,60.95279900027515,57.00882408886721,21.666666666666644,0.005250940375997761,3.82247694264969,0.004730676154754274,0.2569944551952515,899498.2759403035,0.0,0.0,0.0,0.03956710600791715,0.03956710600791715,0.0,0.0,0.0,0.0,0.4598045417655629,0.0,0.0,0.0,32.54432719234597,21.666666666666669,21.666666666666669,94.65337551868037,0.00690793837210281,0.0020552215416032675,51.4009548576394,0.15245023247691734,48.88888888888897,0.15245023247691734,16.51930739319448,0.0,16198494.495652719,0.0,549563.7680842832,1825861.1492575629,0.0,0.0,841434.6646481536,780520.0196475287,18000.0,628023.6946069624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13746808.259677699,0.0,2451686.2359750184,0.0,0.0,0.0,0.0,0.0,1004615.8492335625,356666.2162591815,20841897.79189721,0.0,0.0,0.0 
 01/15  09:00:00,0.18333333333333336,-2.6166666666666669,-0.23717941626208714,0.003549004040032666,100815.85578178952,0.625,8.333333333333334,6.58329202848427,347.1666666666667,135.58333333333335,0.75,15.34179240702836,1.2778666485027144,16.5192791507844,1571099.7138033736,1421357.058318581,97.37586772505574,64.34940070367178,65.39131855436777,100.4642596894251,134.78688921321337,21.66666865453018,0.005245154988169169,4.793283352807648,0.004530904608764016,0.2392087471019443,745998.2405781697,0.0,0.0,0.0,0.038169296198272539,0.038169296198272539,0.0,0.0,0.0,0.0,0.3284318155468307,0.0,0.0,0.0,32.532705800669138,21.666666666666669,21.666666666666669,84.88988120029593,0.08082501522932983,0.014619137703827928,51.09624279989378,0.12749089303960324,48.888888888888967,0.12749089303960324,16.519279198326733,0.0,13565175.072698724,0.0,510555.1527086878,6759090.929950215,0.0,0.0,894208.7227785434,2979686.4933605284,0.0,642976.6397166518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11429426.784915716,0.0,2135808.5239104966,0.0,-29.215256268017464,0.0,0.0,14.607628134008732,11220778.619527093,342658.1775541382,25351693.011213349,0.0,0.0,0.0 
